"date","temp","spcond","sal","do_pct","do_mgl","depth","ph","turb","chlfluor"
"2016-01-01",20.6947916666667,3.80604166666667,2.02395833333333,76.1364583333333,6.75416666666667,2.0096875,6.83239436619718,21.4375,NA
"2016-01-02",15.7104166666667,2.151875,1.121875,81.4010416666667,8.06041666666667,1.90875,NA,27.8020833333333,NA
"2016-01-03",13.5197916666667,1.82770833333333,0.934375,79.475,8.23854166666667,1.9534375,NA,24.5104166666667,NA
"2016-01-04",12.6333333333333,1.786875,0.917708333333333,81.671875,8.63854166666667,1.90364583333333,NA,21.7395833333333,NA
"2016-01-05",11.021875,1.72208333333333,0.882291666666667,86.6729166666667,9.50729166666667,1.961875,NA,23.1145833333333,NA
"2016-01-06",10.2208333333333,1.32229166666667,0.664583333333333,91.053125,10.1875,2.03145833333333,NA,20.8958333333333,NA
"2016-01-07",10.3958333333333,1.11020833333333,0.564583333333333,90.3833333333333,10.075,2.11572916666667,NA,25.9270833333333,NA
"2016-01-08",11.4885416666667,0.9475,0.476041666666667,90.1208333333333,9.8125,2.23552083333333,NA,29.6354166666667,NA
"2016-01-09",12.6239583333333,0.95625,0.48125,89.7364583333333,9.51458333333333,2.22427083333333,NA,26.75,NA
"2016-01-10",13.06875,0.971354166666667,0.489583333333333,89.5354166666667,9.39583333333333,2.09875,NA,29.3229166666667,NA
"2016-01-11",11.7583333333333,0.958958333333333,0.483333333333333,84.8260416666667,9.16770833333333,1.96760416666667,NA,23.15625,NA
"2016-01-12",11.4104166666667,0.93125,0.465625,84.2760416666667,9.18229166666667,2.0878125,NA,20.2395833333333,NA
"2016-01-13",11.4885416666667,1.103125,0.552083333333333,83.1322916666667,9.04166666666667,2.03083333333333,NA,17.125,NA
"2016-01-14",11.965625,0.997291666666667,0.497916666666667,83.6208333333333,8.99791666666667,2.07645833333333,6.78909090909091,21.3958333333333,NA
"2016-01-15",13.1625,0.587395833333333,0.295833333333333,91.325,9.58125,2.28614583333333,6.91666666666667,36.21875,NA
"2016-01-16",14.4677083333333,0.98125,0.492708333333333,89.09375,9.07083333333333,2.05166666666667,6.765625,24.0104166666667,NA
"2016-01-17",14.3583333333333,0.870833333333333,0.426041666666667,92.7927083333333,9.47604166666667,1.93875,6.81875,31.4270833333333,NA
"2016-01-18",13.15,1.15572916666667,0.573958333333333,90.5072916666667,9.47604166666667,1.77010416666667,6.66979166666667,19.4479166666667,NA
"2016-01-19",12.1572916666667,1.14291666666667,0.584375,87.8510416666667,9.40729166666667,1.7828125,6.56770833333333,16.4895833333333,NA
"2016-01-20",11.6739583333333,1.0865625,0.539583333333333,87.2020833333333,9.44375,1.90552083333333,6.48229166666667,16.4166666666667,NA
"2016-01-21",12.1270833333333,0.9365625,0.466666666666667,89.971875,9.64479166666667,2.05625,6.69791666666667,19.7708333333333,NA
"2016-01-22",13.3416666666667,0.790833333333333,0.39375,95.634375,9.98854166666667,2.176875,6.9125,42.2083333333333,NA
"2016-01-23",11.384375,0.663958333333333,0.332291666666667,92.9083333333333,10.1416666666667,1.511875,6.13645833333333,31.2708333333333,NA
"2016-01-24",9.684375,0.715520833333333,0.363541666666667,93.0177083333333,10.5572916666667,1.60739583333333,6.303125,45.8958333333333,NA
"2016-01-25",10.2458333333333,0.785729166666667,0.383333333333333,93.5489583333333,10.4854166666667,1.915,6.44375,35.7291666666667,NA
"2016-01-26",11.6072916666667,0.740729166666667,0.363541666666667,94.7322916666667,10.2854166666667,2.03385416666667,6.515625,31.34375,NA
"2016-01-27",13.4052083333333,0.741666666666667,0.36875,95.196875,9.921875,2.05822916666667,6.4125,25.7916666666667,NA
"2016-01-28",14.9125,0.697395833333333,0.351041666666667,94.0416666666667,9.484375,1.9915625,6.41666666666667,21.4375,NA
"2016-01-29",14.253125,0.690208333333333,0.372916666666667,91.928125,9.40833333333333,1.78739583333333,6.30416666666667,18.8541666666667,NA
"2016-01-30",14.4239583333333,0.7553125,0.386458333333333,90.3364583333333,9.20625,1.94427083333333,6.21875,18.9270833333333,NA
"2016-01-31",15.1041666666667,0.732708333333333,0.369791666666667,91.4375,9.18958333333333,2.07020833333333,6.31354166666667,15.34375,NA
"2016-02-01",15.33125,0.7359375,0.38125,88.1479166666667,8.8125,2.091875,6.27291666666667,13.5520833333333,NA
"2016-02-02",17.1010416666667,0.729583333333333,0.373958333333333,91.6447916666667,8.825,2.11020833333333,6.353125,13.6666666666667,NA
"2016-02-03",17.9104166666667,0.624375,0.319791666666667,94.9229166666667,8.996875,2.21395833333333,6.63020833333333,18.6458333333333,NA
"2016-02-04",17.5072916666667,0.6203125,0.316666666666667,92.3729166666667,8.825,2.01083333333333,6.521875,18.28125,NA
"2016-02-05",13.6739583333333,0.594791666666667,0.288541666666667,88.359375,9.16458333333333,1.58395833333333,6.23125,24.25,NA
"2016-02-06",11.853125,0.491354166666667,0.234375,92.478125,9.99791666666667,1.80479166666667,6.70833333333333,30.2083333333333,NA
"2016-02-07",11.840625,0.609375,0.305208333333333,91.7708333333333,9.91354166666667,1.66010416666667,6.55104166666667,28.5416666666667,NA
"2016-02-08",12.1572916666667,0.601666666666667,0.288541666666667,95.8864583333333,10.2854166666667,1.88645833333333,6.87916666666667,61.3125,NA
"2016-02-09",11.6239583333333,0.659166666666667,0.321875,95.4270833333333,10.35625,1.71145833333333,6.70416666666667,83.0104166666667,NA
"2016-02-10",10.759375,0.64875,0.311458333333333,95.5510416666667,10.5770833333333,1.7,6.83020833333333,75.15625,NA
