"date","temp","spcond","sal","do_pct","do_mgl","depth","ph","turb","chlfluor"
"2017-12-06",19.8770833333333,11.3796875,6.80208333333333,61.0927083333333,5.33854166666667,1.30239583333333,6.70104166666667,5.63541666666667,NA
"2017-12-07",19.140625,12.4722916666667,7.425,66.615625,5.88125,1.34770833333333,6.81354166666667,6.96875,NA
"2017-12-08",18.3895833333333,18.4257291666667,11.175,72.0333333333333,6.29895833333333,1.43770833333333,7.01354166666667,6.77083333333333,NA
"2017-12-09",17.0260416666667,15.654375,9.48854166666667,68.65625,6.24270833333333,1.404375,6.92395833333333,5.88541666666667,NA
"2017-12-10",14.5552083333333,7.99979166666667,4.71354166666667,63.9708333333333,6.31458333333333,1.316875,6.72708333333333,4.09375,NA
"2017-12-11",13.090625,6.7615625,3.95833333333333,68.9385416666667,7.075,1.1996875,6.721875,4.53125,NA
"2017-12-12",12.5989583333333,4.18010416666667,2.34791666666667,76.146875,7.98645833333333,1.00572916666667,6.69791666666667,7.44791666666667,NA
"2017-12-13",12.4541666666667,3.831875,2.13229166666667,78.703125,8.28333333333333,1.04697916666667,6.73229166666667,6.19791666666667,NA
"2017-12-14",12.8895833333333,5.84572916666667,3.34479166666667,76.6833333333333,7.94166666666667,1.00052083333333,6.715625,4.9375,NA
"2017-12-15",14.1229166666667,6.01166666666667,3.3875,75.3875,7.6,1.00979166666667,6.67291666666667,4.52083333333333,NA
"2017-12-16",14.1833333333333,5.97770833333333,3.38645833333333,74.6979166666667,7.515625,1.085625,6.678125,4.69791666666667,NA
"2017-12-17",14.4572916666667,5.79552083333333,3.29583333333333,73.7666666666667,7.38541666666667,1.09802083333333,6.6875,4.78125,NA
"2017-12-18",16.090625,7.84583333333333,4.54270833333333,71.68125,6.871875,1.04677083333333,6.728125,4.36458333333333,NA
"2017-12-19",17.6041666666667,12.4240625,7.34479166666667,71.9208333333333,6.56875,0.981458333333333,6.83645833333333,4.75,NA
